"Club","Last Name","First Name","Age","MinutesPlayed","X","Playing Position","Salaire",""
"Atlanta United","Adams","Mohammed ""Mo""","22","93","387","M"," $ 134,999.96 ",""
"Atlanta United","Ambrose","Mikey","25","266","4","D"," $ 72,351.60 ",""
"Atlanta United","Barco","Ezequiel","19","975","4","F"," $ 1,425,000.00 ",""
"Atlanta United","Carleton","Andrew","18","67","164","M"," $ 97,399.96 ",""
"Atlanta United","Escobar","Franco","23","2013","44","D"," $ 300,000.00 ",""
"Atlanta United","Gallagher","Jon","22","0","0","M"," $ 70,250.04 ",""
"Atlanta United","Gonzalez Pirez","Leandro","26","2699","54","D"," $ 810,008.00 ",""
"Atlanta United","Gressel","Julian","26","2686","7954","M"," $ 132,999.96 ",""
"Atlanta United","Guzan","Brad","34","3060","43","GK"," $ 740,004.00 ",""
"Atlanta United","Hyndman","Emerson","22","987","1723","M"," $ 360,000.00 ",""
"Atlanta United","Kann","Alec","28","0","0","GK"," $ 100,008.00 ",""
"Atlanta United","Kratz","Kevin","32","1","16","M"," $ 222,750.00 ",""
"Atlanta United","Larentowicz","Jeff","35","1473","20","D"," $ 210,000.00 ",""
"Atlanta United","Martinez","Josef","25","2578","24","F"," $ 3,058,333.33 ",""
"Atlanta United","Martinez","Pity Nicolas","25","2140","5","F"," $ 900,000.00 ",""
"Atlanta United","Meram","Justin","30","1645","2976","M"," $ 678,754.00 ",""
"Atlanta United","Moore","Brendan","26","0","0","GK"," $ 70,250.04 ",""
"Atlanta United","Nagbe","Darlington","28","2822","6440","M"," $ 665,499.96 ",""
"Atlanta United","Wild","Gordon","23","0","0","M"," $ 129,999.96 ",""
"Atlanta United","Williams","Romario","24","39","0","F"," $ 78,650.04 ",""
"Atlanta United","Parkhurst","Michael","35","1444","11","D"," $ 300,000.00 ",""
"Atlanta United","Pereira","Dion","19","671","687","M"," $ 56,250.00 ",""
"Atlanta United","Pogba","Florentin","28","783","10","D"," $ 324,000.00 ",""
"Atlanta United","Remedi","Eric","23","2050","32","D"," $ 300,000.00 ",""
"Atlanta United","Robinson","Miles","21","2979","51","D"," $ 201,250.08 ",""
"Atlanta United","Shea","Brek","28","911","10","D"," $ 225,000.00 ",""
"Atlanta United","Vazquez","Brandon","20","638","2","F"," $ 166,000.00 ",""
"Atlanta United","Villalba","Hector","24","940","955","M"," $ 830,249.96 ",""
"Chicago Fire","Bornstein","Jonathan","34","911","11","D"," $ 263,200.00 ",""
"Chicago Fire","Bronico","Brandt","23","1866","3864","M"," $ 90,624.96 ",""
"Chicago Fire","Calvo","Francisco","26","2565","40","D"," $ 672,600.00 ",""
"Chicago Fire","Campos","Diego","23","440","4","D"," $ 72,825.04 ",""
"Chicago Fire","Cleveland","Stefan","24","0","0","GK"," $ 70,250.04 ",""
"Chicago Fire","Corrales","Jorge Luis","27","1034","15","D"," $ 70,250.04 ",""
"Chicago Fire","Edwards","Raheem","23","245","795","M"," $ 70,250.04 ",""
"Chicago Fire","Ferreira","Marcelo","29","1151","21","D"," $ 797,499.96 ",""
"Chicago Fire","Frankowski","Przemyslaw","23","2303","5","F"," $ 661,687.50 ",""
"Chicago Fire","Gaitan","Nicolas","30","2006","4469","M"," $ 2,197,504.00 ",""
"Chicago Fire","Gutjahr","Jeremiah","21","503","1197","M"," $ 56,250.00 ",""
"Chicago Fire","Herbers","Fabian","25","780","1010","M"," $ 135,000.00 ",""
"Chicago Fire","Kappelhof","Johan","28","2560","37","D"," $ 577,833.29 ",""
"Chicago Fire","Katai","Aleksandar","27","2100","3347","M"," $ 1,380,333.33 ",""
"Chicago Fire","Kronholm","Kenneth","33","1800","27","GK"," $ 150,996.00 ",""
"Chicago Fire","Lillard","Grant","23","206","5","D"," $ 97,500.04 ",""
"Chicago Fire","Martinez","Cristian","21","55","169","M"," $ 88,406.71 ",""
"Chicago Fire","McCarty","Dax","31","2846","9143","M"," $ 700,000.08 ",""
"Chicago Fire","Mihailovic","Djordje","20","1450","3593","M"," $ 114,600.00 ",""
"Chicago Fire","Moreno","Amando","23","82","71","M"," $ 72,750.04 ",""
"Chicago Fire","Nikolic","Nemanja","31","1991","12","F"," $ 1,913,333.37 ",""
"Chicago Fire","Ousted","David","33","1260","20","GK"," $ 361,136.43 ",""
"Chicago Fire","Reynolds","Andre","17","0","0","D"," $ 64,250.00 ",""
"Chicago Fire","Sanchez","Richard","24","0","0","GK"," $ 152,500.00 ",""
"Chicago Fire","Sapong","CJ","30","2547","13","F"," $ 475,000.08 ",""
"Chicago Fire","Schweinsteiger","Bastian","34","2675","12354","M"," $ 5,600,000.04 ",""
"Colorado Rapids","Abubakar","Lalas","24","1980","26","D"," $ 144,937.50 ",""
"Colorado Rapids","Acosta","Kellyn","23","2615","40","D"," $ 664,999.96 ",""
"Colorado Rapids","Anderson","Sebastian","16","314","2","D"," $ 80,916.67 ",""
"Colorado Rapids","Bassett","Cole","17","1059","1574","M"," $ 84,000.00 ",""
"Colorado Rapids","Blomberg","Johan","31","88","0","F"," $ 250,962.00 ",""
"Colorado Rapids","Howard","Tim","39","2159","46","GK"," $ 2,475,000.04 ",""
"Colorado Rapids","Hundley","Matt","18","0","0","F"," $ 99,000.04 ",""
"Colorado Rapids","Irwin","Clint","29","901","17","GK"," $ 138,707.24 ",""
"Colorado Rapids","Jackson","Niki","23","39","0","F"," $ 57,225.00 ",""
"Colorado Rapids","Kamara","Kei","34","2539","14","F"," $ 750,000.00 ",""
"Colorado Rapids","Lewis","Jonathan","21","1114","7","F"," $ 137,500.08 ",""
"Colorado Rapids","Mezquida","Nicolas","27","1418","2414","M"," $ 320,000.04 ",""
"Colorado Rapids","Nicholson","Sam","24","1770","1753","M"," $ 342,073.00 ",""
"Colorado Rapids","Opare","Kofi","28","270","1","D"," $ 70,250.04 ",""
"Colorado Rapids","Price","Jack","26","2226","8468","M"," $ 437,499.96 ",""
"Colorado Rapids","Raben","Sam","21","0","0","D"," $ 70,250.04 ",""
"Colorado Rapids","Rawls","Andre","27","0","0","GK"," $ 72,360.84 ",""
"Colorado Rapids","Rosenberry","Keegan","25","3060","40","D"," $ 164,944.96 ",""
"Colorado Rapids","Rubio Kostner","Diego","25","2054","11","F"," $ 353,749.96 ",""
"Colorado Rapids","Shinyashiki","Andre","23","1672","7","F"," $ 62,625.00 ",""
"Colorado Rapids","Serna","Dillon","24","586","1854","M"," $ 120,000.00 ",""
"Colorado Rapids","Sjoberg","Axel","27","435","4","D"," $ 179,996.00 ",""
"Colorado Rapids","Smith","Tommy","28","2413","14","D"," $ 640,000.00 ",""
"Colorado Rapids","Vines","Sam","19","2151","24","D"," $ 81,250.04 ",""
"Colorado Rapids","Wilson","Danny","27","1328","23","D"," $ 540,000.04 ",""
"Colorado Rapids","Wynne","Deklan","23","916","10","D"," $ 74,250.00 ",""
"Columbus Crew","Accam","David","28","667","472","M"," $ 1,137,920.00 ",""
"Columbus Crew","Afful","Harrison","32","1903","21","D"," $ 363,799.96 ",""
"Columbus Crew","Argudo","Luis","23","1065","1431","M"," $ 57,225.00 ",""
"Columbus Crew","Artur","","22","2450","56","D"," $ 411,633.33 ",""
"Columbus Crew","Bendik","Joe","29","540","12","GK"," $ 411,633.33 ",""
"Columbus Crew","Clark","Ricardo","35","361","871","M"," $ 159,999.96 ",""
"Columbus Crew","Crognale","Alex","24","884","7","D"," $ 104,504.40 ",""
"Columbus Crew","Diaz","Luis","20","796","645","M"," $ 333,900.00 ",""
"Columbus Crew","Francis","Waylon","28","1382","25","D"," $ 199,166.75 ",""
"Columbus Crew","Guzman","David","28","1137","26","D"," $ 340,000.04 ",""
"Columbus Crew","Hamilton","Jordan","22","684","8","F"," $ 137,658.67 ",""
"Columbus Crew","Higuain","Federico","34","1129","4008","M"," $ 1,100,000.04 ",""
"Columbus Crew","Jimenez","Hector","30","1619","20","D"," $ 200,000.04 ",""
"Columbus Crew","Keita","Aboubacar","18","802","8","D"," $ 110,000.00 ",""
"Columbus Crew","Kempin","Jonathan","25","270","4","GK"," $ 71,664.00 ",""
"Columbus Crew","Hansen","Nico","24","252","593","M"," $ 57,225.00 ",""
"Columbus Crew","Maloney","Connor","23","795","12","D"," $ 70,250.04 ",""
"Columbus Crew","Mensah","Jonathan","28","2152","14","D"," $ 894,004.00 ",""
"Columbus Crew","Mokhtar","Youness","27","440","961","M"," $ 533,845.00 ",""
"Columbus Crew","Robinho","","24","1346","0","F"," $ 205,500.00 ",""
"Columbus Crew","Room","Eloy","29","1080","14","GK"," $ 354,694.33 ",""
"Columbus Crew","Santos","Pedro","30","2761","11","F"," $ 864,560.00 ",""
"Columbus Crew","Sauro","Gaston","28","1284","11","D"," $ 360,000.00 ",""
"Columbus Crew","Sosa","Eduardo","21","325","582","M"," $ 120,199.96 ",""
"Columbus Crew","Stephen","Zack","23","1170","17","GK"," $ 260,000.00 ",""
"Columbus Crew","Trapp","Wil","28","2330","8916","M"," $ 593,746.00 ",""
"Columbus Crew","Williams","Romario","24","127","1","F"," $ 78,650.04 ",""
"Columbus Crew","Williams","Josh","30","1278","11","D"," $ 215,000.04 ",""
"Columbus Crew","Williams","JJ","21","327","0","F"," $ 149,750.04 ",""
"Columbus Crew","Zardes","Gyasi","27","2473","13","F"," $ 1,471,666.64 ",""
"DC United","Acosta","Luciano","24","2122","5937","M"," $ 702,000.00 ",""
"DC United","Amarikwa","Quincy","31","429","1","F"," $ 70,250.04 ",""
"DC United","Arriola","Paul","23","2425","3756","M"," $ 707,000.00 ",""
"DC United","Birnbaum","Steven","28","3031","18","D"," $ 550,000.00 ",""
"DC United","Boateng","Emmanuel","25","54","126","M"," $ 185,000.04 ",""
"DC United","Brillant","Frederic","33","2959","34","D"," $ 299,999.96 ",""
"DC United","Canouse","Russell","23","2146","5759","M"," $ 247,500.00 ",""
"DC United","Durkin","Chris","18","640","16","D"," $ 104,375.04 ",""
"DC United","Zoltan","Stieber","30","305","0","F"," $ 787,500.00 ",""
"DC United","McCann","Chris","31","318","4","D"," $ 74,916.71 ",""
"DC United","Hamid","Bill","28","2970","37","GK"," $ 487,495.00 ",""
"DC United","Jara","Leonardo","27","2290","51","D"," $ 560,000.04 ",""
"DC United","Kamara","Ola","29","256","102","M"," $ 260,000.00 ",""
"DC United","Martins","Felipe","28","774","2473","M"," $ 500,000.04 ",""
"DC United","Mora","Joseph","26","1594","22","D"," $ 164,250.00 ",""
"DC United","Moreno","Junior","25","2549","38","D"," $ 159,500.04 ",""
"DC United","Odoi-Atsem","Chris","23","135","1","D"," $ 56,250.00 ",""
"DC United","Pedroso","Marcos","25","403","2","D"," $ 375,000.00 ",""
"DC United","Pines","Donovan","20","785","6","D"," $ 102,000.00 ",""
"DC United","Robinson","Jalen","24","414","7","D"," $ 80,004.00 ",""
"DC United","Rodriguez","Lucas","21","2699","3260","M"," $ 298,549.86 ",""
"DC United","Rooney","Wayne","33","2313","11","F"," $ 3,507,500.04 ",""
"DC United","Segura","Ulises","25","1791","2577","M"," $ 184,249.92 ",""
"DC United","Seitz","Chris","31","90","1","GK"," $ 165,000.00 ",""
"DC United","Akeem","Ward","23","47","0","D"," $ 70,250.00 ",""
"DC United","Yow","Griffin","16","58","0","F"," $ 76,368.37 ",""
"FC Cincinnati","Adi","Fanendo","28","700","1","F"," $ 1,965,008.00 ",""
"FC Cincinnati","Alashe","Fatai","25","438","4","D"," $ 189,999.96 ",""
"FC Cincinnati","Albadawi","Nazmi","27","10","0","M"," $ 70,250.04 ",""
"FC Cincinnati","Alexander","Eric","30","313","605","M"," $ 270,000.00 ",""
"FC Cincinnati","Amaya","Frankie","18","1238","2233","M"," $ 172,000.04 ",""
"FC Cincinnati","Bertone","Leonardo","24","2056","5796","M"," $ 496,666.67 ",""
"FC Cincinnati","Bone","Corben","30","187","340","M"," $ 70,250.04 ",""
"FC Cincinnati","Cruz","Allan","22","1734","7","F"," $ 333,125.00 ",""
"FC Cincinnati","Dally","Rashawn","22","544","1","F"," $ 59,658.75 ",""
"FC Cincinnati","Deplagne","Mathieu","27","2875","38","D"," $ 254,400.00 ",""
"FC Cincinnati","Etienne","Derrick","22","220","235","M"," $ 82,062.56 ",""
"FC Cincinnati","Garza","Greg","27","908","10","D"," $ 270,000.00 ",""
"FC Cincinnati","Gdula","Logan","22","0","0","D"," $ 59,575.00 ",""
"FC Cincinnati","Gutman","Andrew","22","483","8","D"," $ 99,999.96 ",""
"FC Cincinnati","Gyau","Joe","26","461","328","M"," $ 168,640.00 ",""
"FC Cincinnati","Hagglund","Nick","26","1803","12","D"," $ 147,129.40 ",""
"FC Cincinnati","Hague","Jimmy","22","0","0","GK"," $ 56,250.00 ",""
"FC Cincinnati","Hoyte","Justin","34","1476","4","D"," $ 70,250.04 ",""
"FC Cincinnati","Lamah","Roland","31","1778","2241","M"," $ 806,250.00 ",""
"FC Cincinnati","Lasso","Forrest","25","394","3","D"," $ 77,583.37 ",""
"FC Cincinnati","Ledesma","Emmanuel","30","1764","6","F"," $ 280,833.29 ",""
"FC Cincinnati","Manneh","Kekuta","24","1499","4","F"," $ 391,666.67 ",""
"FC Cincinnati","Mattocks","Darren","28","1273","3","F"," $ 519,999.96 ",""
"FC Cincinnati","McCabe","Tommy","20","247","4","D"," $ 56,250.00 ",""
"FC Cincinnati","Powell","Alvas","24","969","18","D"," $ 251,624.96 ",""
"FC Cincinnati","Richey","Spencer","26","1710","45","GK"," $ 71,666.88 ",""
"FC Cincinnati","Saief","Kenny","25","566","1","F"," $ 1,233,000.00 ",""
"FC Cincinnati","Stanko","Caleb","25","1439","24","D"," $ 390,833.33 ",""
"FC Cincinnati","Tyton","Przemyslaw","32","1350","30","GK"," $ 328,438.00 ",""
"FC Cincinnati","Ulloa","Victor","26","1944","22","D"," $ 212,500.00 ",""
"FC Cincinnati","Van Der Werff","Maikel","29","990","9","D"," $ 635,166.63 ",""
"FC Cincinnati","Waston","Kendall","31","2175","25","D"," $ 776,666.67 ",""
"FC Dallas","Acosta","Bryan","25","2073","8013","M"," $ 650,000.00 ",""
"FC Dallas","Aranguiz","Pablo","21","561","1135","M"," $ 466,666.68 ",""
"FC Dallas","Atuahene","Francis","22","27","8","M"," $ 179,000.00 ",""
"FC Dallas","Badji","Dominique","26","2029","6","F"," $ 206,250.04 ",""
"FC Dallas","Barrios","Michael","27","2724","5","F"," $ 500,000.04 ",""
"FC Dallas","Bressan","","26","1220","15","D"," $ 521,931.29 ",""
"FC Dallas","Cannon","Reggie","20","2268","26","D"," $ 80,250.00 ",""
"FC Dallas","Cerrillo","Edwin","18","916","11","D"," $ 100,250.04 ",""
"FC Dallas","Colman","Cristian","24","0","0","F"," $ 585,000.04 ",""
"FC Dallas","Ferreira","Jesus","18","2439","8","F"," $ 70,250.04 ",""
"FC Dallas","Gonzalez","Jesse","23","2880","32","GK"," $ 231,500.00 ",""
"FC Dallas","Gruezo","Carlos","23","783","1972","M"," $ 890,000.00 ",""
"FC Dallas","Gyasi","edwin","27","84","0","F"," $ 719,225.00 ",""
"FC Dallas","Hayes","Jacori","23","854","1941","M"," $ 79,162.56 ",""
"FC Dallas","Hedges","Matt","28","2883","25","D"," $ 575,008.00 ",""
"FC Dallas","Hollingshead","Ryan","27","2960","51","D"," $ 174,999.96 ",""
"FC Dallas","Maurer","Jimmy","30","180","2","GK"," $ 127,500.04 ",""
"FC Dallas","Montgomery","Callum","21","0","0","D"," $ 70,250.04 ",""
"FC Dallas","Nelson","John","20","455","5","D"," $ 113,000.04 ",""
"FC Dallas","Ondrasek","Zdenek","30","751","7","F"," $ 522,250.08 ",""
"FC Dallas","Pepi","Ricardo","16","78","0","F"," $ 113,000.04 ",""
"FC Dallas","Pomykal","Paxton","19","1878","4402","M"," $ 104,999.96 ",""
"FC Dallas","Reynolds","Bryan","17","119","0","F"," $ 70,250.04 ",""
"FC Dallas","Roberts","Thomas","17","327","307","M"," $ 137,999.92 ",""
"FC Dallas","Santiago Mosquera","Harold","23","1173","3","F"," $ 500,000.00 ",""
"FC Dallas","Servania","Brandon","19","1119","2085","M"," $ 211,000.08 ",""
"FC Dallas","Twumasi","Ema","21","29","12","M"," $ 196,900.00 ",""
"FC Dallas","Ziegler","Reto","33","2880","19","D"," $ 870,000.08 ",""
"FC Dallas","Zobeck","Kyle","28","0","0","GK"," $ 70,875.00 ",""
"Houston Dynamo","Beasley","DaMarcus","36","1030","10","D"," $ 275,000.04 ",""
"Houston Dynamo","Bizama","Jose","24","354","7","D"," $ 292,427.18 ",""
"Houston Dynamo","Cabezas","Juan","27","538","15","D"," $ 292,008.00 ",""
"Houston Dynamo","Ceren","Darwin","29","536","19","D"," $ 349,375.00 ",""
"Houston Dynamo","DeLaGarza","AJ","31","1991","21","D"," $ 253,749.96 ",""
"Houston Dynamo","Deric","Tyler","30","630","15","GK"," $ 167,499.96 ",""
"Houston Dynamo","Elis","Alberth","22","1923","9","F"," $ 650,340.00 ",""
"Houston Dynamo","Figueroa","Maynor","35","2249","17","D"," $ 70,250.04 ",""
"Houston Dynamo","Fuenmayor","Alejandro","22","698","7","D"," $ 172,508.00 ",""
"Houston Dynamo","Garcia","Oscar Boniek","34","2577","5402","M"," $ 183,000.00 ",""
"Houston Dynamo","Garcia","Kevin","28","816","7","D"," $ 72,360.84 ",""
"Houston Dynamo","Hairston","Marlon","24","412","272","M"," $ 155,004.00 ",""
"Houston Dynamo","Hansen","Niko","24","38","37","M"," $ 79,162.56 ",""
"Houston Dynamo","Junqua","Sam","22","0","0","D"," $ 56,250.00 ",""
"Houston Dynamo","Lundkvist","Adam","24","2388","30","D"," $ 303,749.92 ",""
"Houston Dynamo","Manotas","Mauro","23","2530","13","F"," $ 1,245,049.96 ",""
"Houston Dynamo","Martinez","Tomas","23","2313","4303","M"," $ 517,929.00 ",""
"Houston Dynamo","McNamara","Thomas","27","1540","1977","M"," $ 165,000.00 ",""
"Houston Dynamo","Nelson","Michael","23","0","0","GK"," $ 57,225.00 ",""
"Houston Dynamo","Pena","Ronaldo","21","159","0","F"," $ 249,999.96 ",""
"Houston Dynamo","Quioto","Romell","27","796","1449","M"," $ 556,501.41 ",""
"Houston Dynamo","Ramirez","Christian","27","674","5","F"," $ 666,250.00 ",""
"Houston Dynamo","Rodriguez","Memo","23","1387","7","F"," $ 82,750.04 ",""
"Houston Dynamo","Salazar","Michael","26","159","0","F"," $ 70,250.04 ",""
"Houston Dynamo","Struna","Aljaz ""Kiki""","28","2610","19","D"," $ 1,210,000.04 ",""
"Houston Dynamo","Vera","Matias Gabriel","23","2634","64","D"," $ 231,250.00 ",""
"Houston Dynamo","Willis","Joe","30","2430","44","GK"," $ 172,833.33 ",""
"LA Galaxy","Alessandrini","Romain","29","277","744","M"," $ 1,940,004.00 ",""
"LA Galaxy","Alvarez","Favio","26","1260","1988","M"," $ 586,250.00 ",""
"LA Galaxy","Alvarez","Efrain","16","523","1291","M"," $ 75,605.80 ",""
"LA Galaxy","Antuna","Uriel","21","2413","6","F"," $ 420,000.00 ",""
"LA Galaxy","Araujo","Julian","17","895","10","D"," $ 86,250.04 ",""
"LA Galaxy","Bingham","David","29","2970","55","GK"," $ 375,000.00 ",""
"LA Galaxy","Carrasco","Servando","30","396","768","M"," $ 70,250.04 ",""
"LA Galaxy","Corona","Joe","28","2323","7164","M"," $ 578,499.96 ",""
"LA Galaxy","Cuello","Emil","21","195","251","M"," $ 70,250.04 ",""
"LA Galaxy","dos Santos","Jonathan","28","2542","12243","M"," $ 2,000,000.04 ",""
"LA Galaxy","Feltscher","Rolf","28","2178","10","D"," $ 242,650.04 ",""
"LA Galaxy","Gonzalez","Giancarlo","30","1434","10","D"," $ 719,583.37 ",""
